total_physical_qubits,n_factories_surf,n_factories_bb,runtime_years_surf,runtime_years_bb,speedup_bb_over_surf
5.000000e+03,2,27,2.298513e+11,1.702602e+10,1.350000e+01
5.170150e+03,2,28,2.298513e+11,1.641795e+10,1.400000e+01
5.346090e+03,2,29,2.298513e+11,1.585181e+10,1.450000e+01
5.528018e+03,2,30,2.298513e+11,1.532342e+10,1.500000e+01
5.716136e+03,2,31,2.298513e+11,1.482912e+10,1.550000e+01
5.910656e+03,2,32,2.298513e+11,1.436571e+10,1.600000e+01
6.111796e+03,2,33,2.298513e+11,1.393038e+10,1.650000e+01
6.319780e+03,2,35,2.298513e+11,1.313436e+10,1.750000e+01
6.534842e+03,3,36,1.532342e+11,1.276952e+10,1.200000e+01
6.757223e+03,3,37,1.532342e+11,1.242439e+10,1.233333e+01
6.987171e+03,3,38,1.532342e+11,1.209744e+10,1.266667e+01
7.224945e+03,3,40,1.532342e+11,1.149256e+10,1.333333e+01
7.470810e+03,3,41,1.532342e+11,1.121226e+10,1.366667e+01
7.725041e+03,3,42,1.532342e+11,1.094530e+10,1.400000e+01
7.987924e+03,3,44,1.532342e+11,1.044779e+10,1.466667e+01
8.259753e+03,3,45,1.532342e+11,1.021561e+10,1.500000e+01
8.540833e+03,3,47,1.532342e+11,9.780906e+09,1.566667e+01
8.831477e+03,4,49,1.149256e+11,9.381685e+09,1.225000e+01
9.132013e+03,4,50,1.149256e+11,9.194051e+09,1.250000e+01
9.442775e+03,4,52,1.149256e+11,8.840434e+09,1.300000e+01
9.764113e+03,4,54,1.149256e+11,8.513011e+09,1.350000e+01
1.009639e+04,4,56,1.149256e+11,8.208974e+09,1.400000e+01
1.043997e+04,4,57,1.149256e+11,8.064957e+09,1.425000e+01
1.079524e+04,4,59,1.149256e+11,7.791569e+09,1.475000e+01
1.116260e+04,5,62,9.194051e+10,7.414558e+09,1.240000e+01
1.154246e+04,5,64,9.194051e+10,7.182853e+09,1.280000e+01
1.193525e+04,5,66,9.194051e+10,6.965190e+09,1.320000e+01
1.234141e+04,5,68,9.194051e+10,6.760332e+09,1.360000e+01
1.276139e+04,5,70,9.194051e+10,6.567180e+09,1.400000e+01
1.319566e+04,6,73,7.661710e+10,6.297295e+09,1.216667e+01
1.364471e+04,6,75,7.661710e+10,6.129368e+09,1.250000e+01
1.410903e+04,6,78,7.661710e+10,5.893623e+09,1.300000e+01
1.458917e+04,6,81,7.661710e+10,5.675340e+09,1.350000e+01
1.508563e+04,6,83,7.661710e+10,5.538585e+09,1.383333e+01
1.559900e+04,7,86,6.567180e+10,5.345379e+09,1.228571e+01
1.612983e+04,7,89,6.567180e+10,5.165197e+09,1.271429e+01
1.667873e+04,7,92,6.567180e+10,4.996767e+09,1.314286e+01
1.724631e+04,7,95,6.567180e+10,4.838974e+09,1.357143e+01
1.783320e+04,8,99,5.746282e+10,4.643460e+09,1.237500e+01
1.844006e+04,8,102,5.746282e+10,4.506888e+09,1.275000e+01
1.906758e+04,8,105,5.746282e+10,4.378120e+09,1.312500e+01
1.971645e+04,9,109,5.107806e+10,4.217455e+09,1.211111e+01
2.038740e+04,9,113,5.107806e+10,4.068164e+09,1.255556e+01
2.108118e+04,9,117,5.107806e+10,3.929082e+09,1.300000e+01
2.179858e+04,10,121,4.597026e+10,3.799195e+09,1.210000e+01
2.254038e+04,10,125,4.597026e+10,3.677621e+09,1.250000e+01
2.330743e+04,10,129,4.597026e+10,3.563586e+09,1.290000e+01
2.410058e+04,11,133,4.179114e+10,3.456410e+09,1.209091e+01
2.492072e+04,11,138,4.179114e+10,3.331178e+09,1.254545e+01
2.576878e+04,11,143,4.179114e+10,3.214703e+09,1.300000e+01
2.664569e+04,12,148,3.830855e+10,3.106098e+09,1.233333e+01
2.755244e+04,12,153,3.830855e+10,3.004592e+09,1.275000e+01
2.849005e+04,13,158,3.536174e+10,2.909510e+09,1.215385e+01
2.945957e+04,13,163,3.536174e+10,2.820261e+09,1.253846e+01
3.046208e+04,14,169,3.283590e+10,2.720134e+09,1.207143e+01
3.149870e+04,14,174,3.283590e+10,2.641969e+09,1.242857e+01
3.257060e+04,15,180,3.064684e+10,2.553903e+09,1.200000e+01
3.367898e+04,15,187,3.064684e+10,2.458303e+09,1.246667e+01
3.482507e+04,16,193,2.873141e+10,2.381879e+09,1.206250e+01
3.601017e+04,16,200,2.873141e+10,2.298513e+09,1.250000e+01
3.723560e+04,17,206,2.704133e+10,2.231566e+09,1.211765e+01
3.850272e+04,17,213,2.704133e+10,2.158228e+09,1.252941e+01
3.981297e+04,18,221,2.553903e+10,2.080102e+09,1.227778e+01
4.116781e+04,19,228,2.419487e+10,2.016239e+09,1.200000e+01
4.256875e+04,19,236,2.419487e+10,1.947892e+09,1.242105e+01
4.401736e+04,20,244,2.298513e+10,1.884027e+09,1.220000e+01
4.551527e+04,21,252,2.189060e+10,1.824217e+09,1.200000e+01
4.706416e+04,21,261,2.189060e+10,1.761313e+09,1.242857e+01
4.866575e+04,22,270,2.089557e+10,1.702602e+09,1.227273e+01
5.032185e+04,23,279,1.998707e+10,1.647679e+09,1.213043e+01
5.203430e+04,24,289,1.915427e+10,1.590666e+09,1.204167e+01
5.380503e+04,24,298,1.915427e+10,1.542626e+09,1.241667e+01
5.563601e+04,25,309,1.838810e+10,1.487711e+09,1.236000e+01
5.752931e+04,26,319,1.768087e+10,1.441074e+09,1.226923e+01
5.948703e+04,27,330,1.702602e+10,1.393038e+09,1.222222e+01
6.151137e+04,28,341,1.641795e+10,1.348101e+09,1.217857e+01
6.360460e+04,29,353,1.585181e+10,1.302274e+09,1.217241e+01
6.576907e+04,30,365,1.532342e+10,1.259459e+09,1.216667e+01
6.800719e+04,31,377,1.482912e+10,1.219370e+09,1.216129e+01
7.032147e+04,32,390,1.436571e+10,1.178725e+09,1.218750e+01
7.271451e+04,33,403,1.393038e+10,1.140701e+09,1.221212e+01
7.518899e+04,34,417,1.352066e+10,1.102404e+09,1.226471e+01
7.774767e+04,35,431,1.313436e+10,1.066595e+09,1.231429e+01
8.039342e+04,37,446,1.242439e+10,1.030723e+09,1.205405e+01
8.312921e+04,38,461,1.209744e+10,9.971856e+08,1.213158e+01
8.595810e+04,39,477,1.178725e+10,9.637370e+08,1.223077e+01
8.888325e+04,41,493,1.121226e+10,9.324596e+08,1.202439e+01
9.190795e+04,42,510,1.094530e+10,9.013776e+08,1.214286e+01
9.503558e+04,43,527,1.069076e+10,8.723009e+08,1.225581e+01
9.826964e+04,45,545,1.021561e+10,8.434910e+08,1.211111e+01
1.016138e+05,47,564,9.780906e+09,8.150755e+08,1.200000e+01
1.050717e+05,48,583,9.577137e+09,7.885121e+08,1.214583e+01
1.086473e+05,50,603,9.194051e+09,7.623592e+08,1.206000e+01
1.123445e+05,52,624,8.840434e+09,7.367028e+08,1.200000e+01
1.161676e+05,53,645,8.673633e+09,7.127172e+08,1.216981e+01
1.201208e+05,55,667,8.358229e+09,6.892093e+08,1.212727e+01
1.242085e+05,57,690,8.064957e+09,6.662356e+08,1.210526e+01
1.284353e+05,59,713,7.791569e+09,6.447441e+08,1.208475e+01
1.328060e+05,61,737,7.536108e+09,6.237484e+08,1.208197e+01
1.373254e+05,63,762,7.296866e+09,6.032842e+08,1.209524e+01
1.419985e+05,65,788,7.072347e+09,5.833789e+08,1.212308e+01
1.468307e+05,67,815,6.861232e+09,5.640522e+08,1.216418e+01
1.518274e+05,70,843,6.567180e+09,5.453174e+08,1.204286e+01
1.569941e+05,72,872,6.384758e+09,5.271818e+08,1.211111e+01
1.623366e+05,75,901,6.129368e+09,5.102137e+08,1.201333e+01
1.678609e+05,77,932,5.970163e+09,4.932431e+08,1.210390e+01
1.735732e+05,80,964,5.746282e+09,4.768699e+08,1.205000e+01
1.794799e+05,83,997,5.538585e+09,4.610858e+08,1.201205e+01
1.855876e+05,85,1031,5.408266e+09,4.458803e+08,1.212941e+01
1.919032e+05,88,1066,5.223893e+09,4.312407e+08,1.211364e+01
1.984336e+05,91,1102,5.051677e+09,4.171530e+08,1.210989e+01
2.051863e+05,94,1139,4.890453e+09,4.036019e+08,1.211702e+01
2.121688e+05,98,1178,4.690843e+09,3.902399e+08,1.202041e+01
2.193889e+05,101,1218,4.551511e+09,3.774241e+08,1.205941e+01
2.268547e+05,105,1260,4.378120e+09,3.648433e+08,1.200000e+01
2.345746e+05,108,1303,4.256505e+09,3.528032e+08,1.206481e+01
2.425572e+05,112,1347,4.104487e+09,3.412788e+08,1.202679e+01
2.508114e+05,116,1393,3.962953e+09,3.300090e+08,1.200862e+01
2.593465e+05,120,1440,3.830855e+09,3.192379e+08,1.200000e+01
2.681720e+05,124,1489,3.707279e+09,3.087324e+08,1.200806e+01
2.772979e+05,128,1540,3.591426e+09,2.985082e+08,1.203125e+01
2.867344e+05,132,1592,3.482595e+09,2.887579e+08,1.206061e+01
2.964920e+05,137,1647,3.355493e+09,2.791151e+08,1.202190e+01
3.065816e+05,141,1703,3.260302e+09,2.699369e+08,1.207801e+01
3.170146e+05,146,1761,3.148648e+09,2.610463e+08,1.206164e+01
3.278026e+05,151,1821,3.044388e+09,2.524451e+08,1.205960e+01
3.389577e+05,156,1883,2.946811e+09,2.441331e+08,1.207051e+01
3.504924e+05,162,1947,2.837670e+09,2.361082e+08,1.201852e+01
3.624197e+05,167,2013,2.752710e+09,2.283669e+08,1.205389e+01
3.747528e+05,173,2081,2.657240e+09,2.209046e+08,1.202890e+01
3.875056e+05,179,2152,2.568171e+09,2.136164e+08,1.202235e+01
4.006925e+05,185,2226,2.484879e+09,2.065151e+08,1.203243e+01
4.143280e+05,191,2301,2.406820e+09,1.997838e+08,1.204712e+01
4.284276e+05,198,2380,2.321730e+09,1.931523e+08,1.202020e+01
4.430070e+05,205,2461,2.242452e+09,1.867950e+08,1.200488e+01
4.580825e+05,212,2544,2.168408e+09,1.807007e+08,1.200000e+01
4.736711e+05,219,2631,2.099098e+09,1.747254e+08,1.201370e+01
4.897901e+05,226,2721,2.034082e+09,1.689462e+08,1.203982e+01
5.064577e+05,234,2813,1.964541e+09,1.634208e+08,1.202137e+01
5.236924e+05,242,2909,1.899597e+09,1.580277e+08,1.202066e+01
5.415137e+05,250,3008,1.838810e+09,1.528267e+08,1.203200e+01
5.599414e+05,259,3110,1.774913e+09,1.478143e+08,1.200772e+01
5.789962e+05,268,3216,1.715308e+09,1.429423e+08,1.200000e+01
5.986994e+05,277,3326,1.659576e+09,1.382148e+08,1.200722e+01
6.190732e+05,286,3439,1.607352e+09,1.336733e+08,1.202448e+01
6.401402e+05,296,3556,1.553049e+09,1.292752e+08,1.201351e+01
6.619242e+05,306,3677,1.502296e+09,1.250211e+08,1.201634e+01
6.844495e+05,316,3802,1.454755e+09,1.209107e+08,1.203165e+01
7.077413e+05,327,3931,1.405818e+09,1.169429e+08,1.202141e+01
7.318257e+05,338,4065,1.360067e+09,1.130880e+08,1.202663e+01
7.567298e+05,350,4204,1.313436e+09,1.093489e+08,1.201143e+01
7.824813e+05,362,4347,1.269897e+09,1.057517e+08,1.200829e+01
8.091091e+05,374,4495,1.229151e+09,1.022698e+08,1.201872e+01
8.366431e+05,387,4648,1.187862e+09,9.890331e+07,1.201034e+01
8.651140e+05,400,4806,1.149256e+09,9.565180e+07,1.201500e+01
8.945539e+05,414,4969,1.110393e+09,9.251410e+07,1.200242e+01
9.249955e+05,428,5138,1.074071e+09,8.947111e+07,1.200467e+01
9.564731e+05,442,5313,1.040051e+09,8.652411e+07,1.202036e+01
9.890219e+05,457,5494,1.005914e+09,8.367357e+07,1.202188e+01
1.022678e+06,473,5681,9.718870e+08,8.091930e+07,1.201057e+01
1.057480e+06,489,5874,9.400871e+08,7.826057e+07,1.201227e+01
1.093466e+06,506,6074,9.085031e+08,7.568366e+07,1.200395e+01
1.130677e+06,523,6281,8.789724e+08,7.318939e+07,1.200956e+01
1.169154e+06,541,6495,8.497275e+08,7.077792e+07,1.200555e+01
1.208940e+06,559,6716,8.223660e+08,6.844886e+07,1.201431e+01
1.250080e+06,578,6944,7.953332e+08,6.620141e+07,1.201384e+01
1.292620e+06,598,7181,7.687334e+08,6.401651e+07,1.200836e+01
1.336608e+06,618,7425,7.438553e+08,6.191280e+07,1.201456e+01
1.382093e+06,639,7678,7.194093e+08,5.987270e+07,1.201565e+01
1.429126e+06,661,7939,6.954653e+08,5.790434e+07,1.201059e+01
1.477759e+06,684,8209,6.720798e+08,5.599983e+07,1.200146e+01
1.528047e+06,707,8489,6.502158e+08,5.415274e+07,1.200707e+01
1.580046e+06,731,8778,6.288681e+08,5.236985e+07,1.200821e+01
1.633815e+06,756,9076,6.080722e+08,5.065035e+07,1.200529e+01
1.689414e+06,782,9385,5.878549e+08,4.898269e+07,1.200128e+01
1.746905e+06,808,9705,5.689388e+08,4.736760e+07,1.201114e+01
1.806352e+06,836,10035,5.498835e+08,4.580992e+07,1.200359e+01
1.867822e+06,864,10376,5.320632e+08,4.430441e+07,1.200926e+01
1.931384e+06,894,10729,5.142087e+08,4.284673e+07,1.200112e+01
1.997109e+06,924,11095,4.975136e+08,4.143331e+07,1.200758e+01
2.065071e+06,956,11472,4.808604e+08,4.007170e+07,1.200000e+01
2.135345e+06,988,11863,4.652860e+08,3.875095e+07,1.200709e+01
2.208011e+06,1022,12266,4.498068e+08,3.747779e+07,1.200196e+01
2.283150e+06,1057,12684,4.349126e+08,3.624271e+07,1.200000e+01
2.360845e+06,1092,13115,4.209730e+08,3.505166e+07,1.201007e+01
2.441185e+06,1130,13562,4.068164e+08,3.389637e+07,1.200177e+01
2.524258e+06,1168,14023,3.935810e+08,3.278204e+07,1.200599e+01
2.610159e+06,1208,14500,3.805485e+08,3.170363e+07,1.200331e+01
2.698983e+06,1249,14994,3.680565e+08,3.065910e+07,1.200480e+01
2.790829e+06,1292,15504,3.558069e+08,2.965058e+07,1.200000e+01
2.885801e+06,1336,16032,3.440888e+08,2.867406e+07,1.200000e+01
2.984005e+06,1381,16577,3.328766e+08,2.773135e+07,1.200362e+01
3.085550e+06,1428,17141,3.219206e+08,2.681889e+07,1.200350e+01
3.190552e+06,1477,17725,3.112407e+08,2.593526e+07,1.200068e+01
3.299126e+06,1527,18328,3.010495e+08,2.508198e+07,1.200262e+01
3.411395e+06,1579,18952,2.911353e+08,2.425615e+07,1.200253e+01
3.527485e+06,1633,19597,2.815080e+08,2.345780e+07,1.200061e+01
3.647525e+06,1688,20264,2.723356e+08,2.268568e+07,1.200474e+01
3.771651e+06,1746,20953,2.632890e+08,2.193970e+07,1.200057e+01
3.900000e+06,1805,21666,2.546829e+08,2.121769e+07,1.200332e+01
